[Thursday/December 05/12/2024 14:09:07] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 1 (2004)/Justice League Unlimited - S01 E12 - The Once and Future Thing, Part One - Weird Western Tales (720p).m4v | length=1382.4213333333 | time=1356.6052444444
[Thursday/December 05/12/2024 14:22:24] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 1 (2004)/Justice League Unlimited - S01 E13 - The Once and Future Thing, Part Two - Time, Warped (720p).m4v | length=1382.7626666667 | time=1382.6729555556
[Thursday/December 05/12/2024 14:36:38] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E01 - The Cat and the Canary (720p).m4v | length=1382.2975666667 | time=1365.0720333333
[Thursday/December 05/12/2024 14:49:05] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E02 - The Ties That Bind (720p).m4v | length=1379.712 | time=1350.3072888889
[Thursday/December 05/12/2024 16:41:15] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E02 - The Ties That Bind (720p).m4v | length=1379.712 | time=1379.378
[Thursday/December 05/12/2024 16:57:01] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E03 - The Doomsday Sanction (720p).m4v | length=1378.048 | time=1351.5168333333
[Thursday/December 05/12/2024 17:10:48] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E04 - Task Force X (720p).m4v | length=1384.5973333333 | time=1357.0640333333
[Thursday/December 05/12/2024 17:24:44] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E05 - The Balance (720p).m4v | length=1380.7573333333 | time=1359.0660333333
[Thursday/December 05/12/2024 17:38:30] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E06 - Double Date (720p).m4v | length=1371.7546666667 | time=1345.0937444444
[Thursday/December 05/12/2024 17:51:16] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E07 - Clash (720p).m4v | length=1365.1554555556 | time=1339.7967888889
[Thursday/December 05/12/2024 17:54:29] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E08 - Hunter's Moon (720p).m4v | length=1385.1946666667 | time=353.72836666667
[Thursday/December 05/12/2024 19:25:04] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E08 - Hunter's Moon (720p).m4v | length=1385.1946666667 | time=368.8685
[Thursday/December 05/12/2024 20:06:06] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E08 - Hunter's Moon (720p).m4v | length=1385.1946666667 | time=1366.7403666667
[Thursday/December 05/12/2024 20:19:21] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E09 - Question Authority (720p).m4v | length=1371.2865666667 | time=1343.3837
[Thursday/December 05/12/2024 20:33:28] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E10 - Flashpoint (720p).m4v | length=1377.024 | time=1346.345
[Thursday/December 05/12/2024 21:06:46] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E10 - Flashpoint (720p).m4v | length=1377.024 | time=1360.4424111111
[Thursday/December 05/12/2024 21:11:49] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E10 - Flashpoint (720p).m4v | length=1377.024 | time=1369.5765333333
[Thursday/December 05/12/2024 21:24:45] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E11 - Panic in the Sky (720p).m4v | length=1379.2945666667 | time=1349.9736222222
[Thursday/December 05/12/2024 21:38:43] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E12 - Divided We Fall (720p).m4v | length=1383.5071222222 | time=1358.0233333333
[Thursday/December 05/12/2024 21:53:03] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 2 (2005)/Justice League Unlimited - S02 E13 - Epilogue (720p).m4v | length=1383.1317444444 | time=1383.0900333333
[Thursday/December 05/12/2024 21:57:03] /media/Movies/Deadpool.and.Wolverine.2024.1080p.AMZN.WEB-DL.DDP5.1.Atmos.H.264-FLUX[TGx]/Deadpool.and.Wolverine.2024.1080p.AMZN.WEB-DL.DDP5.1.Atmos.H.264-FLUX.mkv | length=7753.209 | time=403.542
[Thursday/December 05/12/2024 23:39:25] /media/Anime/Dandadan/[SubsPlease] Dandadan - 10 (1080p) [DE4B4411].mkv | length=1422.083 | time=1421.964
[Friday/December 06/12/2024 00:20:44] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E01 - I am Legion (720p).m4v | length=1388.5226666667 | time=1362.2775777778
[Friday/December 06/12/2024 00:35:32] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E02 - Shadow of the Hawk (720p).m4v | length=1382.1724555556 | time=1357.3142888889
[Friday/December 06/12/2024 00:49:23] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E03 - Chaos at the Earth's Core (720p).m4v | length=1387.9282 | time=1370.8277888889
[Friday/December 06/12/2024 10:48:03] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E03 - Chaos at the Earth's Core (720p).m4v | length=1387.9282 | time=1372.8297888889
[Friday/December 06/12/2024 11:01:40] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E04 - To Another Shore (720p).m4v | length=1357.6533333333 | time=1357.6062444444
[Friday/December 06/12/2024 11:08:20] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E05 - Flash and Substance (720p).m4v | length=1380.8426666667 | time=618.49286666667
[Friday/December 06/12/2024 11:23:48] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E05 - Flash and Substance (720p).m4v | length=1380.8426666667 | time=1354.6032444444
[Friday/December 06/12/2024 11:36:23] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E06 - Dead Reckoning (720p).m4v | length=1384.4053333333 | time=809.97583333333
[Friday/December 06/12/2024 13:01:44] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E06 - Dead Reckoning (720p).m4v | length=1384.4053333333 | time=1355.4374111111
[Friday/December 06/12/2024 13:16:03] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E07 - Patriot Act (720p).m4v | length=1380.352 | time=1356.2715777778
[Friday/December 06/12/2024 13:30:00] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E08 - The Great Brain Robbery (720p).m4v | length=1381.312 | time=1352.351
[Friday/December 06/12/2024 13:30:46] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E10 - Far from Home (720p).m4v | length=1372.096 | time=21.229533333333
[Friday/December 06/12/2024 13:30:49] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E09 - Grudge Match (720p).m4v | length=1368.768 | time=3.5452
[Friday/December 06/12/2024 13:30:52] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E08 - The Great Brain Robbery (720p).m4v | length=1381.312 | time=4.6296222222222
[Friday/December 06/12/2024 13:41:25] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E09 - Grudge Match (720p).m4v | length=1368.768 | time=1073.5725
[Friday/December 06/12/2024 13:45:24] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E09 - Grudge Match (720p).m4v | length=1368.768 | time=1359.2745777778
[Friday/December 06/12/2024 13:58:24] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E10 - Far from Home (720p).m4v | length=1372.096 | time=1345.9279111111
[Friday/December 06/12/2024 13:58:58] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E11 - Ancient History (720p).m4v | length=1386.5173333333 | time=54.512788888889
[Friday/December 06/12/2024 15:36:28] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E11 - Ancient History (720p).m4v | length=1386.5173333333 | time=1386.385
[Friday/December 06/12/2024 15:48:29] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E12 - Alive (720p).m4v | length=1380.4373333333 | time=1354.353
[Friday/December 06/12/2024 16:02:41] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/02. Justice League UNLIMITED (Complete Series - 720p HD)/Season 3 (2005)/Justice League Unlimited - S03 E13 - Destroyer (720p).m4v | length=1382.8906666667 | time=1382.6729555556
[Friday/December 06/12/2024 16:54:21] /media/Movies/The.Suicide.Squad.2021.1080p.HMAX.WEB-DL.x265.10bit.HDR.DDP5.1.Atmos-AGLET/The.Suicide.Squad.2021.1080p.HMAX.WEB-DL.x265.10bit.HDR.DDP5.1.Atmos-AGLET.mkv | length=7926.656 | time=2874.955
[Friday/December 06/12/2024 17:45:19] /media/Movies/The.Suicide.Squad.2021.1080p.HMAX.WEB-DL.x265.10bit.HDR.DDP5.1.Atmos-AGLET/The.Suicide.Squad.2021.1080p.HMAX.WEB-DL.x265.10bit.HDR.DDP5.1.Atmos-AGLET.mkv | length=7926.656 | time=5058.887
[Friday/December 06/12/2024 18:13:21] /media/Movies/The.Suicide.Squad.2021.1080p.HMAX.WEB-DL.x265.10bit.HDR.DDP5.1.Atmos-AGLET/The.Suicide.Squad.2021.1080p.HMAX.WEB-DL.x265.10bit.HDR.DDP5.1.Atmos-AGLET.mkv | length=7926.656 | time=7926.585
[Friday/December 06/12/2024 19:31:50] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/03. Young Justice (Complete Series - 720p HD)/Season 1 (2011)/Young Justice - S01 E01 - Independence Day (720p).m4v | length=1360.448 | time=1331.956
[Friday/December 06/12/2024 19:50:58] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/03. Young Justice (Complete Series - 720p HD)/Season 1 (2011)/Young Justice - S01 E02 - Fireworks (720p).m4v | length=1360.3626666667 | time=1332.456
[Friday/December 06/12/2024 20:05:22] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/03. Young Justice (Complete Series - 720p HD)/Season 1 (2011)/Young Justice - S01 E03 - Welcome to Happy Harbor (720p).m4v | length=1358.528 | time=1335.46
[Friday/December 06/12/2024 20:14:45] /media/Series/JUSTICE LEAGUE Cartoon Shows - 2001-2013 - 720p x264/03. Young Justice (Complete Series - 720p HD)/Season 1 (2011)/Young Justice - S01 E04 - Drop Zone (720p).m4v | length=1369.2586666667 | time=895.354
[Saturday/December 07/12/2024 00:44:19] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E01 - A Whole New Whirled (1080p HMAX WEB-DL x265 Silence).mkv | length=2800.84 | time=2710.541
[Saturday/December 07/12/2024 11:48:01] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E02 - Best Friends, For Never (1080p HMAX WEB-DL x265 Silence).mkv | length=2444.359 | time=2387.802
[Saturday/December 07/12/2024 12:26:48] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E03 - Better Goff Dead (1080p HMAX WEB-DL x265 Silence).mkv | length=2378.918 | time=2304.636
[Saturday/December 07/12/2024 13:08:37] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E04 - The Choad Less Traveled (1080p HMAX WEB-DL x265 Silence).mkv | length=2814.187 | time=2686.809
[Saturday/December 07/12/2024 15:23:23] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E05 - Monkey Dory (1080p HMAX WEB-DL x265 Silence).mkv | length=2551.132 | time=59.059
[Saturday/December 07/12/2024 17:08:24] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E05 - Monkey Dory (1080p HMAX WEB-DL x265 Silence).mkv | length=2551.132 | time=2431.471
[Saturday/December 07/12/2024 17:50:35] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E06 - Murn After Reading (1080p HMAX WEB-DL x265 Silence).mkv | length=2818.483 | time=2727.099
[Saturday/December 07/12/2024 18:26:42] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E07 - Stop Dragon My Heart Around (1080p HMAX WEB-DL x265 Silence).mkv | length=2341.423 | time=2233.398
[Saturday/December 07/12/2024 21:00:06] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E08 - It's Cow or Never (1080p HMAX WEB-DL x265 Silence).mkv | length=2683.264 | time=2683.222
[Saturday/December 07/12/2024 21:00:49] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E08 - It's Cow or Never (1080p HMAX WEB-DL x265 Silence).mkv | length=2683.264 | time=2677.341
[Saturday/December 07/12/2024 21:00:54] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E07 - Stop Dragon My Heart Around (1080p HMAX WEB-DL x265 Silence).mkv | length=2341.423 | time=2338.211
[Saturday/December 07/12/2024 21:01:40] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E06 - Murn After Reading (1080p HMAX WEB-DL x265 Silence).mkv | length=2818.483 | time=2806.012
[Saturday/December 07/12/2024 21:02:11] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E07 - Stop Dragon My Heart Around (1080p HMAX WEB-DL x265 Silence).mkv | length=2341.423 | time=2323.821
[Saturday/December 07/12/2024 21:02:17] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E06 - Murn After Reading (1080p HMAX WEB-DL x265 Silence).mkv | length=2818.483 | time=2770.935
[Saturday/December 07/12/2024 21:03:06] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E05 - Monkey Dory (1080p HMAX WEB-DL x265 Silence).mkv | length=2551.132 | time=2538.035
[Saturday/December 07/12/2024 21:03:55] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E04 - The Choad Less Traveled (1080p HMAX WEB-DL x265 Silence).mkv | length=2814.187 | time=2791.205
[Saturday/December 07/12/2024 21:04:16] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E03 - Better Goff Dead (1080p HMAX WEB-DL x265 Silence).mkv | length=2378.918 | time=2358.898
[Saturday/December 07/12/2024 21:04:42] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E02 - Best Friends, For Never (1080p HMAX WEB-DL x265 Silence).mkv | length=2444.359 | time=2423.713
[Saturday/December 07/12/2024 21:05:17] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E01 - A Whole New Whirled (1080p HMAX WEB-DL x265 Silence).mkv | length=2800.84 | time=2800.798
[Saturday/December 07/12/2024 21:05:34] /media/Series/Peacemaker (2021) Season 1 S01 (1080p HMAX WEB-DL x265 HEVC 10bit AC3 5.1 Silence)/Peacemaker (2021) - S01E02 - Best Friends, For Never (1080p HMAX WEB-DL x265 Silence).mkv | length=2444.359 | time=17.267
[Sunday/December 08/12/2024 16:13:02] /media/Anime/Ranma/[Erai-raws] Ranma 1_2 (2024) - 10 [1080p][Multiple Subtitle][D40D5ABF].mkv | length=1470.059 | time=1470.01
[Sunday/December 08/12/2024 17:11:15] /media/Anime/Gbc Pip 23.m4v | length=2878.9427333333 | time=2878.9093666667
[Sunday/December 08/12/2024 17:11:17] /media/Anime/Dandadan/[SubsPlease] Dandadan - 01 (1080p) [2AB10B14].mkv | length=1437.083 | time=16.433
[Sunday/December 08/12/2024 17:11:29] /media/Anime/Gbc Pip 23.m4v | length=2878.9427333333 | time=3.3366666666667
[Sunday/December 08/12/2024 17:21:59] /media/Anime/Eis Pip 1 2.m4v | length=2864.4949666667 | time=951.41713333333
[Sunday/December 08/12/2024 17:43:08] /media/Anime/Eis Pip 1 2.m4v | length=2864.4949666667 | time=1128.0602666667
[Sunday/December 08/12/2024 18:30:21] /media/Anime/Eis Pip 1 2.m4v | length=2864.4949666667 | time=2864.4616
[Sunday/December 08/12/2024 18:30:24] /media/Anime/Gbc Pip 23.m4v | length=2878.9427333333 | time=4.0707333333333
[Monday/December 09/12/2024 18:31:11] /media/Anime/Gintama E151-153.mp4 | length=5890.3450113379 | time=1370.9333333333
[Monday/December 09/12/2024 21:35:03] /media/Anime/Gintama E151-153.mp4 | length=5890.3450113379 | time=5342.5666666667
[Wednesday/December 11/12/2024 18:03:34] /media/Anime/Penguin Pip 4 5.m4v | length=2847.8783666667 | time=2840.3708666667
[Thursday/December 12/12/2024 21:06:26] /media/Series/The.Penguin.S01.1080p.WEBRip.10bit.DDP5.1.x265-HODL/The.Penguin.S01E06.Gold.Summit.1080p.WEBRip.10bit.DDP5.1.x265-HODL.mkv | length=3132.254 | time=1050.341
[Thursday/December 12/12/2024 22:38:36] /media/Series/The.Penguin.S01.1080p.WEBRip.10bit.DDP5.1.x265-HODL/The.Penguin.S01E06.Gold.Summit.1080p.WEBRip.10bit.DDP5.1.x265-HODL.mkv | length=3132.254 | time=2469.676
[Thursday/December 12/12/2024 23:07:24] /media/Anime/[SubsPlease] Dandadan - 11 (1080p) [8748535F].mkv | length=1422.083 | time=1310.686
[Thursday/December 12/12/2024 23:11:41] /media/Anime/[SubsPlease] Dandadan - 11 (1080p) [8748535F].mkv | length=1422.083 | time=1384.134
[Saturday/December 14/12/2024 23:26:58] /media/Movies/Tokyo.Sonata.2008.720p.BluRay.x264-DON.mkv | length=7197.056 | time=3033.287
[Sunday/December 15/12/2024 00:21:37] /media/Anime/[Erai-raws] Ranma 1_2 (2024) - 11 [1080p][Multiple Subtitle][48D05F4C].mkv | length=1466.133 | time=1296.921
[Sunday/December 15/12/2024 13:37:35] /media/Movies/Tokyo.Sonata.2008.720p.BluRay.x264-DON.mkv | length=7197.056 | time=7196.947
[Sunday/December 15/12/2024 13:37:35] /media/Movies/Tokyo.Sonata.2008.720p.BluRay.x264-DON.mkv | length=7197.056 | time=0
[Sunday/December 15/12/2024 13:37:36] /media/Movies/Birds Of Prey And The Fantabulous Emancipation Of One Harley Quinn (2020) [1080p] [WEBRip] [5.1] [YTS.MX]/Birds.Of.Prey.And.The.Fantabulous.Emancipation.Of.One.Harley.Quinn.2020.1080p.WEBRip.x264.AAC5.1-[YTS.MX].mp4 | length=6532.736 | time=6438.4737083333
[Monday/December 16/12/2024 16:02:38] "React Andy: Bocchi the Rock! Episode 1. Bocchi my Bocchloved" | https://www.youtube.com/watch?v=GdXYup7x_Js&list=PLPy5ZSFgL2ui4Jm-iKaq5dDOgk16Z1waY | length=3644.921 | time=12.4
[Monday/December 16/12/2024 18:10:13] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E04.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1420.92 | time=50.509
[Monday/December 16/12/2024 18:19:21] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E04.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1420.92 | time=656.698
[Monday/December 16/12/2024 19:08:22] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E04.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1420.92 | time=1328.494
[Monday/December 16/12/2024 19:23:35] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E05.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1343.467
[Monday/December 16/12/2024 19:31:09] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E06.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=761.844
[Monday/December 16/12/2024 19:38:23] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E06.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1418.918
[Monday/December 16/12/2024 20:23:29] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E07.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1327.66
[Monday/December 16/12/2024 20:52:01] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E08.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1421.045
[Monday/December 16/12/2024 21:05:21] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E09.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1328.077
[Monday/December 16/12/2024 21:20:34] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E10.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1328.035
[Monday/December 16/12/2024 21:27:17] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E11.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=863.613
[Monday/December 16/12/2024 23:06:34] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E11.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1331.539
